【 中新社 北京 六月 八日 电 】 中国 国家主席 江泽民 今天 下午 应约 与 俄罗斯 总统 普京 通 了 热线 电话 。	<bos> beijing , june 8 ( zxs ) -- chinese president jiang zemin had a conversation with russian president putin on the hotline phone by appointment this afternoon . <eos>
由于 各 国 元首 、 要员 为 吊唁 纷至沓来 , 东京 自 六日 就 开始 实行 交通 管制 以 保证 安全 。	<bos> since heads of state and key officials were expected to pour in to offer condolences , tokyo imposed traffic controls to ensure safety from 6 june . <eos>
或许 普通 人 已 将 政治 置之脑后 , 或许 小渊 的 继任者 森喜朗 的 “ 失言 ” 已 令 人 失望 。	<bos> probably , the ordinary people gave no thought to politics or the " indiscreet remarks " by yoshiro mori , successor to obuchi , which were disappointing . <eos>
因为 台当局 有 人 公开 将 香港 称为 另 一 个 国家 , 香港 政府 不 提 上述 要求 行吗 ？	<bos> as people in the taiwan authorities have publicly called hong kong a separate country , can the hong kong government not forward the above request ? <eos>
以 新 总统 普京 当选 为 契机 , 俄 先后 公布 了 新 军事 战略 和 对外 政策 的 新 构想 。	<bos> taking the opportunity of putin 's election as the country 's new president , russia has made public its new military strategy and its foreign policy successively . <eos>
巴拉克 6 日 晚间 在 以色列 电视 二 台 宣布 这 五 项 条件 后 , 立即 遭到 巴勒斯坦 方面 的 拒绝 。	<bos> on the evening of 6 june , after barak announced these five conditions on israeli television , the conditions were immediately refused by the palestinian side . <eos>
为 此 , 巴勒斯坦 方面 敦促 以色列 恪守 土地换 和平 的 原则 , 并 重申 执行 联合国 242 号 决议 的 必要性 。	<bos> to this end , the palestinians pressed israel to scrupulously abide by the principle of land-for-peace , and reiterated the importance of implementation of un resolution 242 . <eos>
与 此 同时 , 他们 还 采取 请 心理学 教授 讲课 、 模拟 训练 等 措施 , 帮助 参训 飞行员 突破 心理 障碍 。	<bos> meanwhile , it also invited psychology professors to give lectures and conducted simulated training to help the pilots participating in the training surmount the psychological block . <eos>
4 月份 , 省委 专门 就 此 召开 了 常委 议军会 , 重点 研究 了 稳定 国防 动员 机构 问题 。	<bos> in april , the provincial cpc committee standing committee held an ad hoc military affairs meeting to discuss issues concerning consolidation of national defense mobilization organs . <eos>
全 省 还 将 新建 一 批 人民 防空 重点 骨干 工程 , 使 人防 工程 总量 翻 一 番 。	<bos> the province also will build a number of key and backbone people 's air defense projects to double the province 's people 's air defense projects . <eos>
第二 次 世界 大战 以来 , 战争 形态 几 经 变革 , 至今 已经 演变 为 常规 高 技术 局部 战争 。	<bos> after world war ii , the ways wars are fought have changed many times , and they have now evolved into conventional high-tech regional wars . <eos>
信息 主导性 兵器 的 重要 特征 是 它 的 系统性 , 即 未来 的 战争 是 系统 与 系统 的 对抗 。	<bos> an important feature of the information-dominated weapons is their system attributes . this is to say that future warfare will be one of systems versus systems . <eos>
我 军 新 装备 的 战法 研究 如果 脱离 未来 战场 环境 的 深入 研究 , 就 将 无 的 放矢 。	<bos> our research on the tactical use of the chinese air force 's new weaponry would be aimless if it is separated from thoroughly researching future battle conditions . <eos>
同时 , 科学 技术 又 是 精神 文明 建设 的 重要 基石 , 是 建设 有 中国 特色 社会主义 文化 的 重要 内容 。	<bos> meanwhile , science and technology also constitute important cornerstones for enhancing spiritual civilization construction and important contents for building a socialist culture with chinese characteristics . <eos>
第四 , 要 大力 提高 中青年 领导 干部 的 理论 素养 , 使 他们 真正 掌握 马克思主义 的 立场 、 观点 和 方法 。	<bos> 4 ) we must vigorously help middle-aged and young leading cadres enhance their theoretical attainment and truly master the marxist stand , views , and methods . <eos>
报告 说 , 中国 载人 航天 工程 分 三 步 实施 , 最终 建造 长期 有 人 照料 的 空间站 。	<bos> the report says that china will implement its manned spaceflight project in three steps , with the final purpose of building a long-term manned space station . <eos>
未来 一旦 出现 状况 , 中国 人民 也 会 循 历史 发展 的 光荣 传统 来 抵制 各 种 情况 下 的 干预 。	<bos> in the future , as soon as a situation occurs , the chinese people will rely on their glorious historical tradition to put down any interference . <eos>
和平 与 发展 研究 中心 副研究员 王国贤 在 座谈会 发言 说 , 台湾 民众 求稳 怕 乱 , 求 新 求 变 。	<bos> vice researcher wang guoxian of the research center for peace and development spoke at the workshop , saying the taiwanese people wanted stability and were afraid of chaos . <eos>
中国 驻 朝 军队 已 在 五十 年代 末 全部 撤回 , 美国 驻 韩 军队 现在 还 有 三万七千 人 。	<bos> all the chinese troops stationed in the dprk withdrew in the late 1950s , but there are still 37,000 us troops stationed in the rok . <eos>
俄罗斯 总统 普京 警告 , 如果 美国 违反 《 反导 条约 》 , 俄罗斯 将 撕毁 所有 军备 控制 协议 。	<bos> russian president vladimir putin warned that if the united states violates the " abm treaty , " russia will tear up all arms control agreements . <eos>
但是 没 料到 , 正 当 民间 一切 筹备 如火如荼 之际 , 台湾 新 当局 态度 却 来 个 急 转弯 。	<bos> beyond all expectations , however , while people were busy making preparations for the pilgrimage , the new taiwan authorities made a big shift of their stance . <eos>
新华社 北京 6 月 12 日 电 中华 人民 共和国 主席 江泽民 今天 致电 俄罗斯 总统 普京 , 祝贺 俄罗斯 国庆日 。	<bos> beijing , 12 jun ( xinhua ) -- prc president jiang zemin today sent a message of congratulations to russian president putin on russia 's national day . <eos>
有 近 600 家 韩国 企业 在 与 朝鲜 方面 开展 贸易 活动 , 交易 商品 达到 500 多 种 。	<bos> nearly 600 south korean enterprises have engaged in trade activities with the dprk , and the number of commodities trading between the two sides has exceeded 500 . <eos>
要 加强 对 江河 流域 各 地区 用 水 的 协调 和 调度 , 统筹兼顾 各 方面 的 用 水 需要 。	<bos> we must strengthen coordination and management of the use of water in the river basins , and take overall consideration for the water requirements of all sectors . <eos>
随同 考察 的 中央 和 国家 机关 有关 部门 负责人 有 汪恕诚 、 段 应 碧 、 刘坚 、 汪纪戎 等 。	<bos> accompanying wen jiabao on the inspection were wang shucheng , duan yingbi , liu jian , and wang jirong , responsible persons of central and state organs concerned . <eos>
一 种 认为 , 克林顿 错误 地 把 abm 与 核裁军 挂钩 , 为 下 届 总统 发展 nmd 制造 了 麻烦 。	<bos> the first holds that clinton has mistakenly linked the abm treaty to nuclear disarmament , thus creating difficulties for the next president in developing nmd . <eos>
建设 有 中国 特色 社会主义 是 我们 党 的 历史 使命 , 解放 和 发展 生产力 是 社会主义 的 根本 任务 。	<bos> building socialism with chinese characteristics is our party 's historic mission , and emancipating and developing the productive forces is the fundamental task of socialism . <eos>
中国 共产党 的 力量 之 所在 、 成功 之 奥秘 , 就 在于 它 与 社会 历史 发展 的 方向 相一致 。	<bos> the root of the strength of the cpc and the secret of its success is that it retains identity with the development of social history . <eos>
我们 党 从 不同 角度 作过 深入 的 思考 和 探索 , 也 以 自己 的 实际 行动 作出 了 回答 。	<bos> our party has engaged in deep-going reflection and exploration on these questions from various angles , and has answered them by its own practical action . <eos>
坚持 “ 三 个 代表 ” , 我们 党 就 能 永远 立于 不败之地 , 我们 国家 才 能 保持 长治久安 。	<bos> by upholding the " three represents , " our party will always be able to remain invincible and our state can enjoy lasting political stability . <eos>
首先 , 从 国际 大 环境 来 看 , 南北方 举行 首脑 会晤 有利于 促进 整个 国际 安全 形势 的 改善 。	<bos> first , insofar as the larger international environment is concerned , the north-south summit is bound to help improve the international security situation as a whole . <eos>
其次 , 从 朝鲜 半岛 自身 情况 来 看 , 北南方 举行 首脑 会晤 将 使 半岛 局势 进一步 走向 缓和 。	<bos> second , insofar as the situation on the korean peninsula itself is concerned , the north-south summit is bound to further ease tension on the peninsula . <eos>
美军 在 大力 发展 作战 指挥 野战化 设施 的 同时 , 还 十分 重视 后勤 、 技术 保障 设施 的 野战化 建设 。	<bos> the us army , in addition to energetically developing mobile command facilities , has also attached great attention to building mobile logistics and technological support facilities . <eos>
从 发展 趋势 看 , 信息化 战争 将 逐步 取代 工业 时代 的 机械化 战争 , 成为 未来 战争 的 基本 形态 。	<bos> regarding the development trend , information-based wars will gradually replace machinery-based wars from the era of industrialization and become the new basic form of wars . <eos>
前 5 个 月 企业 存款 累计 增加 1961 亿 元 , 比 上 年 同 期 多 增 1877 亿 元 。	<bos> for the first five months , enterprise deposits were up 196.1 billion yuan , up more than 187.7 billion yuan from the same time in 1999 . <eos>
据 介绍 , 至 5 月 末 流通 中 现金 余额 为 13075 亿 元 , 同比 增长 20 · 1% 。	<bos> it is understood that by the end of may the cash balance in circulation was 1.3075 trillion yuan , up 20.1 percent from the same time in 1999 . <eos>
这 是 近日 天津 警备区 组织 的 在 遭敌 空袭 情况 下 提高 城市 自救 能力 演练 的 一 幕 。	<bos> this was the scene of a recent drill organized by the pla tianjin garrison , aiming to promote the city 's self-help ability under an air raid . <eos>
譬如 民用 港口 如何 快捷 安全 地 输送 各 种 重 装备 , 是 困扰 该 师 的 一 个 难题 。	<bos> for example , how to use civilian ports to rapidly and safely transport all kinds of heavy equipment is a difficult question which has been puzzling this division . <eos>
我们 必须 拥有 足够 数量 又 全面 发展 、 具有 创新 精神 的 人才 , 以 适应 时代 的 需要 。	<bos> to meet the needs of the times , we must have a sufficient number of capable personnel who have developed themselves comprehensively and have the pioneering spirit . <eos>
希望 双方 积极 探讨 进一步 加强 友好 合作 的 途径 , 把 中 、 博 友好 合作 关系 不断 推 向前 进 。	<bos> i hope that both sides will energetically explore ways to further strengthen friendship and cooperation and to constantly push forward friendship and cooperation between china and botswana . <eos>
究竟 这 场 战争 给 谁 带来 好处 , 这 是 包括 大多数 欧洲 国家 在内 的 国际 社会 普遍 反思 的 问题 。	<bos> whether this war has done any good to anybody is a question to be pondered by the international community , including the vast majority of european countries . <eos>
对外 经济 关系 日趋 密切 , 我国 已 和 世界 220 多 个 国家 和 地区 建立 了 贸易 关系 。	<bos> china is developing closer and closer economic ties with other countries . so far it has established trade relations with over 220 countries and regions . <eos>
中国 的 人民 代表 大会 制度 根植于 中国 的 土壤 , 是 根据 中国 的 实际 情况 建立 和 不断 完善 的 。	<bos> the system of a people 's congress stemming from chinese soil was established and is being constantly perfected to reflect the actual conditions in china . <eos>
各 级 失业 保险 经办 机构 平均 每 月 为 一百零一万 失业 人员 发放 失业 保险金 及 其它 失业 保险 待遇 。	<bos> organizations handling unemployment insurance at all levels have released unemployment insurance funds and other benefits for an average of 1.01 million unemployed personnel every month . <eos>
与 此 同时 , 工伤 、 生育 保险 改革 继续 深入 进行 , 为 建立 健全 社会 保障 体系 打下 了 良好 基础 。	<bos> meanwhile , reform in industrial injury and child birth insurance is being deepened , thereby laying down a good foundation for establishing a sound social security system . <eos>
他 说 , 推动 多极化 进程 对 世界 和平 有利 。 中国 是 推进 多极化 进程 、 反对 霸权主义 的 重要 力量 。	<bos> he said that promoting the multipolarization process is favorable to world peace and that china is an important force promoting the multipolarization process and opposing hegemony . <eos>
中国 海军 今年 六月 初 和 去年 八月 , 两 次 在 青藏 高原 区域 测试 激光 炮 , 拦截 低空 飞行 导弹 。	<bos> the chinese navy twice test-fired laser artillery for intercepting low-flying missiles in the qinghai-xizang plateau in early june this year and in august last year . <eos>
在 国家局 所 属 的 认证 机构 设立 认证 咨询 热线 , 为 西部 地区 企业 提供 认证 咨询 和 培训 服务 。	<bos> set up a certification inquiry hotline in the certification mechanism under the state administration to provide certification inquiry and training service to enterprises in the western area . <eos>
积极 提供 国际 市场 信息 , 使 西部 地区 的 企业 更 快 、 更 准确 地 了解 国际 市场 行情 。	<bos> actively provide information on the international market to give enterprises in the western area a quicker and more accurate understanding of the situation in the international market . <eos>
通过 沙海 “ 藏身 ” 等 战术 运用 , 达到 了 “ 动 中 藏 、 藏 中 动 ” 。	<bos> through the use of such tactics as " covering up " in the sea of sand , the unit has been able to " move while hiding . " <eos>
新华社 、 人民 日报 网站 报道 异常 迅速 , 有 网民 形容 说 , 报道 “ 犹如 现场 直播 ” 。	<bos> the xinhua news agency and the renmin ribao websites make very fast news reports , described by some internet users as " similar to on-the-spot live reports . " <eos>
他 表示 , 今后 , 中国 愿 一如既往 地 为 保持 半岛 的 和平 与 稳定 继续 发挥 建设性 作用 。	<bos> he said in future , china , as before , is willing to continue to play a constructive role in maintaining peace and stability on the peninsula . <eos>
经济 全球化 已经 成为 世界 经济 发展 的 必然 趋势 , 也 是 各 国 经济 未来 发展 依赖 的 外部 环境 。	<bos> economic globalization is a natural outcome of world economic development as well as the external environment for the economic development of all countries in the future . <eos>
相反 , 当 战争 的 硝烟 刚刚 散去 , 他们 就 立即 投身 于 重建 家园 的 火热 斗争 中 。	<bos> on the contrary , as soon as the gun smoke of war dissipated , they immediately plunged themselves in the fiery struggle to rebuild their homeland . <eos>
就 是 在 遭到 轰炸 的 1999 年 , 农业 产值 也 比 上 一 年度 增长 了 近 三 个 百分点 。	<bos> even in 1999 when the fry suffered the bombing , its agricultural output value still increased by nearly 3 percentage points as compared with the preceding year . <eos>
因此 , 预料 今 次 访 京 安排 对 本 港 商界 进入 中国 市场 , 会 有 一定 影响 。	<bos> therefore , it is predicted that the arranged visit to beijing this time will have certain influence on hong kong business circles ' entering the market in china . <eos>
然而 , 在 “ 蓝军 ” 设置 的 道道 封锁线 面前 , 最后 只有 11 台 车辆 到达 指定 地点 。	<bos> however , with the blockades set up one after another by the " blue army , " only 11 vehicles arrived at the designated points finally . <eos>
2一 块 黑板 、 一 张 挂图 、 一 支 粉笔 , 这 是 司训 大队 多 年 的 教学 手段 。	<bos> a blackboard , a hanging chart , and a piece of chalk are the means of teaching for years at the battalion under the training department . <eos>
众所周知 , 今年 台湾 地区 选举 的 结果 , 民进党 上台 , 台岛 正在 经历 一 场 前所未有 的 政治 动荡 。	<bos> as all know , with the democratic progressive party coming to power following the taiwan area election this year , taiwan is experiencing an unprecedented political upheaval . <eos>
现代 科学 知识 迅速 膨胀 , 学科 高度 分化 , 各 学科 相互 交叉 渗透 , 新兴 学科 不断 产生 。	<bos> modern sciences and technologies are now developing very rapidly . disciplines are highly divided . but different disciplines do infiltrate each other , and new disciplines emerge constantly . <eos>
有时 一 宗 要案 , 就 有 数 位 领导 同志 批示 。 今年 以来 , 批示 就 有 31 次 。	<bos> at times , one case has prompted written comments from a number of leaders . just this year there have been 31 sets of written comments . <eos>
案发 仅 4 天 后 , 首 犯 陈建国 即 被 抓获 , 随后 其他 5 名 案犯 全部 落网 。	<bos> just four days after the case arose , the principal culprit chen jianguo was apprehended , and after that five other criminals all fell into the net . <eos>
这 种 “ 谈话会 ” 形式 以后 还 曾 使用 , 成为 “ 扫黄打非 ” 攻坚战 的 一 记 重槌 。	<bos> the " seminar " format was used again later , becoming the smack of a heavy mallet in the fight against pornography and illegal publications . <eos>
但 野蛮 的 战争 并没有 吓倒 具有 反侵略 光荣 传统 的 南斯拉夫 人民 , 他们 没有 对 未来 失去 希望 。	<bos> however , the barbaric war did not frighten the yugoslav people with the glorious tradition of fighting aggression . they did not lose hope over the future . <eos>
中国 政府 一贯 坚持 一 个 中国 原则 , 反对 用 处理 两 德 和 朝鲜 问题 的 方式 来 处理 台湾 问题 。	<bos> the chinese government has always upheld the one-china principle and opposed the use of the two germany or two korea formulas in the handling of the taiwan question . <eos>
在 这 种 形势 下 , npt 审议会 的 成功 召开 , 将 对 国际 军控 形势 的 未来 走向 产生 积极 影响 。	<bos> under this situation , the successful convocation of the npt review conference will produce positive impacts on the future orientation of the international arms control situation . <eos>
不 应 片面 强调 防 核扩散 和 出口 控制 , 甚至 因此 阻碍 各 国 间 正当 的 和平 核 合作 。	<bos> there is no need for unilaterally emphasizing the prevention of nuclear proliferation and export control , or even impeding proper peaceful nuclear cooperation between countries . <eos>
与 此 同时 , 岛 内 高雄港 、 台中港 和 布袋港 等 也 已 为 直接 “ 三通 ” 做好 准备 。	<bos> at the same time , kaohsiung , taichung , putai and other taiwan ports have already preparations for the opening of " three direct links . " <eos>
在 国际 事务 中 , 坚持 互 不 干涉 内政 的 原则 , 在 当前 世界 形势 下 显得 尤为 必要 。	<bos> in international affairs , china has upheld the principle of noninterference in each other 's internal affairs , and this is particularly essential under the current world situation . <eos>
最 好 的 办法 是 鼓励 两 国 企业界 探讨 合作 的 领域 和 内容 , 政府 给予 积极 支持 。	<bos> the best way is to encourage the business circles of the two countries to look at the fields and content of cooperation with positive support from the governments . <eos>
会谈 结束 后 , 库昌 总统 和 夫人 为 李鹏 委员长 和 夫人 及 其 一行 举行 了 欢迎 宴会 。	<bos> after the meeting , president kucan and his wife hosted a welcoming banquet for npc chairman li peng and his wife , as well as his entourage . <eos>
本来 , 阿萨德 刻意 培养 的 接班人 是 其 长子 巴希尔 , 1994 年 , 巴希尔 却 因 车祸 身亡 。	<bos> originally , al- assad had hoped to groom his eldest son basil to become his successor . but basil was killed in an auto accident in 1994 . <eos>
眼下 , 没有 阿萨德 的 叙利亚 并 未 出现 “ 权力 真空 ” , 叙 国家 权力 的 交接 正在 有条不紊 地 进行 。	<bos> at present , there is no " power vacuum " in a syria without al-assad . transfer of state power is proceeding in an orderly manner in syria . <eos>
阿萨德 谋求 全面 、 公正 地 解决 中东 问题 , 他 既 坚持 原则 , 又 灵活 务实 , 且 很 守信 用 。	<bos> al-assad sought a comprehensive and just settlement of the middle east issue . he not only insisted on principles , but was also flexible and pragmatic . <eos>
随 金大中 访 朝 的 3 名 内阁 成员 是 财政 经济部 部长 李宪章 、 统一部 部长 朴在圭 和 文化 观光部 部长 朴智元 。	<bos> the three cabinet ministers accompanying kim t 'ae-chung were finance and economic minister yi , reunification minister park , and culture and tv minister park . <eos>
它 “ 反映 了 南方 和 北方 作为 一 个 民族 , 希望 创造 共 存 共荣 基础 的 愿望 ” 。	<bos> it " reflects the aspiration of the south and the north as one nation in their hope to create a basis for coexistence and common prosperity . " <eos>
华盛顿 的 分析家 一本正经 地 认为 , 南 北 朝鲜 和解 , 美国 在 朝鲜 半岛 扮演 的 角色 难免 要 改变 。	<bos> washington analysts believe in all seriousness that the role played by the united states on the korean peninsula will inevitably change if there is north-south reconciliation . <eos>
上文 阐述 的 事实 表明 , 软弱 的 中国 的 农业 , 根本 就 不 在 国际 主流 社会 的 视野 之中 。	<bos> it has been showed clearly by the facts mentioned above that china 's feeble agriculture is never within the vision of the mainstream international community . <eos>
好 的 歌曲 可以 “ 厚 人伦 , 美 教化 , 移 风俗 ” , 它 的 作用 是 潜移默化 的 。	<bos> good songs can " improve one 's morals , beautify and educate people , and change social trends " in a gradual and subtle manner . <eos>
( 香港 中国 通讯社 六月 十五日 电 ) 综述 : 中国 经济 今后 二十 年 可 持续 增长 香港 中通社 记者 钟敏	<bos> " roundup " by hong kong-based staff reporter zhong min : " china 's economy expected to grow in sustained way in coming 20 years . " <eos>
据 报告 预测 , 今后 二十 年 , 经济 增长率 的 高低 将 主要 取决于 全 要素 生产率 的 提高 。	<bos> according to the estimate of the report , in the coming 20 years , china 's economic growth will mainly depend on the enhancement of its total-factor productivity . <eos>
朝 韩 首脑 会晤 在 平壤 举行 , 受到 朝鲜 半岛 北 南方 人民 的 共同 关注 , 引起 他们 的 热烈 反响 。	<bos> the dprk-rok summit in p 'yongyang riveted the attention of people on both the north and south of the korean peninsula and elicited warm reaction from them . <eos>
双方 增进 了 相互 理解 , 就 自主 解决 国家 统一 等 重大 问题 达成 五点 协议 , 并 发表 了 共同 宣言 。	<bos> the two sides have enhanced mutual understandings and reached a five-point agreement on such major issues as independently resolving national reunification . they also issued a joint declaration . <eos>
他 指出 , 这 次 在 平壤 举行 的 首脑 会晤 取得 了 重要 成果 , 是 具有 重要 历史 意义 的 事件 。	<bos> he pointed out : the summit meeting in p 'yongyang has produced important results [ zhong yao cheng guo ] and is a major event of historical significance . <eos>
同时 , 公共 部门 和 私人 部门 都 应当 为 发挥 金融 全球化 的 积极 影响 而 承担 相应 的 责任 。	<bos> at the same time , public and private sectors should both bear due responsibility for bringing the positive effects of financial globalization into full play . <eos>
李毅中 透露 , 国外 大 公司 加强 技术 开发 和 市场 开发 , 已经 占据 了 国内 较 大 的 市场 份额 。	<bos> li yizhong disclosed that the large foreign corporations have already occupied a relatively big portion of china 's domestic market in terms of technological exploitation and market development . <eos>
作为 多 年 来 一直 得到 政府 政策 支持 的 产业 之一 , 石油 石化 是 中国 国民 经济 支柱 产业 。	<bos> as one of the industries obtaining government policy support over the years , the petrochemical industry has been the pillar industry of china 's national economy . <eos>
孙运璇 四日 抵达 黑龙江省 参加 就读 过 的 哈尔滨 工业 大学 八十 周年 校庆 , 稍后 返回 山东省 的 老家 探亲 。	<bos> on 4 june , sun yun-suan arrived in heilongjiang province to attend the 80th anniversary celebrations held by harbin polytechnical university , where he had studied . <eos>
当天 上午 , 李鹏 委员长 亲切 接见 了 我国 驻 斯洛文尼亚 使馆 工作 人员 和 华侨 华人 代表 , 同 他们 合影 留念 。	<bos> on the morning of 15 june , chairman li peng cordially met with personnel of the chinese embassy and representatives of overseas chinese living in this country . <eos>
要 大力 加强 思想 政治 工作 , 把 党员 队伍 教育 好 、 管理 好 , 充分 发挥 模范 带头 作用 。	<bos> we should forcefully step up ideological and political work , properly educate and manage party members , and enable them to play a model and leading role . <eos>
’ 《 随笔 》 杂志 是 一 本 较 严肃 的 文学性 期刊 , 在 内地 知识 文化界 有 较 广泛 的 影响力 。	<bos> the suibi magazine is a serious literary journal which enjoys a fairly extensive influence in the intellectual and cultural circles in china 's mainland areas . <eos>
这 一 重要 思想 为 我们 加强 党委 班子 建设 确立 了 根本 标准 , 提出 了 更 高 要求 。	<bos> meanwhile , this important thinking has established a fundamental criterion and set higher requirements for our efforts in reinforcing the building of the leading bodies of party committees . <eos>
我们 也 已 做好 直接 “ 三通 ” 准备 , 随时 准备 在 一 个 中国 原则 下 与 台湾 方面 商谈 。	<bos> we have made preparations for the direct " three links " and are ready to hold talks with the taiwan authorities under the one china principle . <eos>
中国 的 和平 统一 也 必然 在 这 一 大 气候 中 实现 , 任何 力量 也 抗拒 不 了 。	<bos> china 's peaceful reunification will surely become a reality under such a general climate , and this is something that no force can ever resist . <eos>
此外 , 其他 种种 原因 也 影响 了 叙利亚 从 富裕 的 海湾 阿拉伯 国家 和 西方 国家 获得 经济 援助 和 投资 。	<bos> apart from that , all kinds of other factors have affected syria in obtaining economic aid and investment from the wealthy gulf states and from the west . <eos>
在 各 种 危急 关头 和 严峻 考验 面前 , 他 总是 把 党 和 人民 的 利益 放 在 第一 位 。	<bos> in the face of danger , difficulty and grim test , he always placed the interests of the party and people in the first place . <eos>
他 能 上 能 下 , 无论 在 哪 级 岗位 上 , 都 抢 挑 重担 , 任劳任怨 地 为 党 工作 。	<bos> he was content in working at higher or lower level , always assumed heavy tasks in all posts , and worked for the party without complaints . <eos>
中国 将 在 制定 和 完善 多边 贸易 规则 方面 发挥 建设性 作用 , 积极 参与 世贸 组织 新 一 轮 谈判 。	<bos> china will play a constructive role in the formulation and perfection of its multilateral trade regulations and actively participate in the new round of wto negotiations . <eos>
这 种 导弹 是 印度 计划 自行 研制 的 五 种 精确 制导 导弹 之一 , 带有 较 先进 的 导航 系统 。	<bos> this missile , one of the five accurately guided missiles being planned and developed by india , is equipped with a relatively advanced navigation system . <eos>
克罗地亚 在 制药 、 机械 工业 、 旅游 等 方面 有 优势 , 双方 可 在 这些 方面 开办 合作 项目 。	<bos> croatia enjoys advantages in the pharmaceutical , machine-building , and tourism industry , and so our two countries may establish cooperation projects in these areas . <eos>
拉昌 说 , 目前 克罗地亚 面临 着 许多 经济 问题 和 社会 问题 , 最 主要 的 任务 是 发展 经济 。	<bos> racan said : at present , croatia is confronted with many economic and social problems and its first and foremost task is to develop the economy . <eos>
他 说 , 中国 从事 大 规模 的 现代化 建设 , 希望 有 一 个 长期 和平 的 国际 环境 和 周边 环境 。	<bos> he said : china , being engaged in large-scale modernization , hopes for an international environment and surrounding environment that stay peaceful for a long period . <eos>
这 次 会议 为 各 国 人士 在 思想 、 观念 上 的 交流 与 沟通 提供 了 一 个 讲坛 。 ”	<bos> this conference has provided a forum for participants from all over the world to communicate and to exchange ideas and views with each other . " <eos>
马西雷 在 演讲 时 指出 , 世界 相互 理解 与 和平 是 经济 全球化 成功 与否 的 前提 和 基础 。	<bos> in his speech , ketumile masire pointed out : mutual understanding and peace of the world is the prerequisite and basis for the success of economic globalization . <eos>
他 重申斯 奉行 一 个 中国 政策 , 支持 中国 统一 大业 , 不 与 台湾 发生 任何 官方 往来 。	<bos> he reaffirmed pursuing a one-china policy , supporting china 's great cause of reunification , and not having any contact of an official nature with taiwan . <eos>
信息 科学 、 生命 科学 、 材料 科学 和 资源 环境 科学 研究 领域 对 中国 未来 的 可持续 发展 至关 重要 。	<bos> information science , life science , materials science , and resource and environment studies will be crucial to china 's sustainable development in the future . <eos>
中国 政府 正在 研究 制定 有关 规章 制度 , 促进 、 引导 、 规范 和 保障 科学 的 健康 发展 。	<bos> the chinese government is now looking into relevant rules , regulations , and systems to guide , promote , regulate , and guarantee the healthy development of science . <eos>
我们 现在 直接 面对 来自 各界 的 信息 , 但 要 确保 一点 , 即 所有 的 事实 都 不 应 被 歪曲 。	<bos> we are now directly facing information from all quarters , but one point must be ensured , that is , all the facts should not be distorted . <eos>
目前 , 我国 农业 抗灾 能力 还 不 强 , 农业 生产 仍 没有 完全 摆脱 受制于 天 的 局面 。	<bos> at present , the drought-resisting capability of the agriculture in our country is not great and agricultural production is not yet completely independent of the climate . <eos>
他 认为 , 这样 下去 无论 对 两 岸 关系 还是 对 台湾岛 内 的 发展 与 稳定 都 有 不利 影响 。	<bos> he held that if the situation continues , it will have an adverse impact on both cross-strait relations and on taiwan 's development and stability . <eos>
五月 下旬 , 李登辉 的 《 台湾 的 主张 》 一 书 出版 , 鼓吹 ‘ 七 块 论 ’ 。	<bos> in late may , lee teng-hui published a book entitled " taiwan 's proposal , " advocating " the theory of breaking china into seven blocs . " <eos>
为 此 , 中国 政府 一再 呼吁 台湾 当局 采取 具体 措施 和 通过 政治 谈判 , 推动 和平 统一 的 进程 。	<bos> for this , the chinese government appeals to the taiwan government to take concrete measures and go through political negotiations to push the progress of peaceful unification . <eos>
矿产 资源 储量 大 , 在 全 国 已 知 的 152 种 矿产 中 , 新疆 已 发现 122 种 。	<bos> xinjiang 's mineral resources are large in quantities , and it has 122 of the 152 different varieties of minerals already discovered in the country . <eos>
以 亚洲 国家 和 中国 为 例 , 它们 的 发展 得益于 经济 全球化 , 同时 也 承受 它 带来 的 巨大 冲击 。	<bos> take asian countries and china for example . their development has benefited from economic globalization , but they have also been subject to the latter 's tremendous impacts . <eos>
原来 如此 , 李洪志 就 是 他 说 的 “ 高级 生命 ” , 直白 地 说 , 他 就 是 神灵 。	<bos> so , that is how it is . li hongzhi himself is the so-called " super life . " to put it bluntly , he is god . <eos>
这些 活生生 的 事实 坚定 有力 地 证明 , 李洪志 的 歪理邪说 正 是 我们 需要 清除 的 精神 垃圾 。	<bos> these living facts provide a positive and powerful proof that li hongzhi 's fallacies are exactly the spiritual trash that we have to get rid of . <eos>
演练 的 成功 表明 , 该 旅整群 立体 动态 防空 模式 已经 形成 , 初步 具备 了 抗击 巡航 导弹 的 能力 。	<bos> the successful drill showed that this brigade has formed a number of stereoscopic dynamic air defense patterns and has initially equipped itself with the capability against cruise missiles . <eos>
各 级 领导 干部 一定 要 深刻 领会 中央 规定 的 重要 意义 和 精神 实质 , 增强 执行 规定 的 自觉性 。	<bos> the leading cadres at all levels must profoundly appreciate the importance and the spiritual essence of the central regulation and enhance awareness of implementing it . <eos>
济南 、 南京 军区 和 海军 、 空军 等 单位 组织 力量 对 基层 建设 情况 作 了 专题 调查 。	<bos> the jinan military region , the nanjing military region , the navy and the air force have organized special investigations on the situation of building grass-roots units . <eos>
着力 抓 了 三 个 方面 的 工作 : ——— 扎实 抓好 基层 党 组织 “ 三 讲 ” 正面 教育 。	<bos> they are working hard in the following three respects : -- they are doing a solid work in conducting the " three represents " education by positive examples . <eos>
